"taxon","lfc_(Intercept)","lfc_treatment_groupApcMUT_HpWT","se_(Intercept)","se_treatment_groupApcMUT_HpWT","W_(Intercept)","W_treatment_groupApcMUT_HpWT","p_(Intercept)","p_treatment_groupApcMUT_HpWT","q_(Intercept)","q_treatment_groupApcMUT_HpWT","diff_(Intercept)","diff_treatment_groupApcMUT_HpWT","passed_ss_(Intercept)","passed_ss_treatment_groupApcMUT_HpWT","diff_robust_(Intercept)","diff_robust_treatment_groupApcMUT_HpWT","Root","Domain","Phylum","Class","Order","Family","Genus","Species","prevalence"
"OTU_613",0.295535633595237,-0.191238546090752,0.328765999944003,0.668103447347022,0.898923956995475,-0.286240920998301,0.398558470088259,0.782979659126474,0.609673362051525,0.904709958746046,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_0_of_novel_order_123_of_Caudoviricetes",NA,NA,0.892857142857143
"OTU_385",-0.371692695899085,0.779823247074883,0.168342430355485,0.368061424049035,-2.20795609944676,2.11873126636328,0.0693381740721716,0.0784207975938785,0.239097151973006,0.33641971605522,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_0_of_novel_order_123_of_Caudoviricetes","novel_genus_0_of_novel_subfamily_0_of_novel_family_0_of_novel_order_123_of_Caudoviricetes",NA,0.964285714285714
"OTU_537",-0.0554923178058901,0.438868809790187,0.220801186210428,0.408884743672309,-0.251322552918737,1.07333133989932,0.817796486012213,0.36177744783316,0.915443827625611,0.653775014020619,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_0_of_novel_order_123_of_Caudoviricetes","novel_genus_1_of_novel_subfamily_0_of_novel_family_0_of_novel_order_123_of_Caudoviricetes","IMGVR_UViG_2896054739_000007",0.607142857142857
"OTU_386",-0.484922336910883,1.35792994871993,0.237371573379064,0.328966063809382,-2.04288293668804,4.12787244068669,0.110580686047603,0.0145190248674058,0.322079668099815,0.309736003756416,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_0_of_novel_order_123_of_Caudoviricetes","novel_genus_1_of_novel_subfamily_0_of_novel_family_0_of_novel_order_123_of_Caudoviricetes",NA,0.75
"OTU_89",-0.305816615291265,0.693399839334874,0.123052508327487,0.270028838226927,-2.48525299847913,2.56787328304599,0.0554827527567472,0.0501646390817954,0.203884621450697,0.317739058559753,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_24_of_novel_order_123_of_Caudoviricetes",NA,NA,0.928571428571429
"OTU_383",-0.168153573219007,0.351963780657144,0.130519559846352,0.26708809180773,-1.28834002671291,1.31778162880625,0.267099305284103,0.257981554794946,0.508003699885513,0.552817617417742,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_24_of_novel_order_123_of_Caudoviricetes","novel_genus_2_of_novel_subfamily_1_of_novel_family_24_of_novel_order_123_of_Caudoviricetes",NA,0.678571428571429
"OTU_387",-0.696012810183336,1.29873542992968,0.132055235552087,0.282804305295971,-5.27061882305154,4.59234674157624,0.00188209656359627,0.00372184026944136,0.0408424126702538,0.242284524386753,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_25_of_novel_order_123_of_Caudoviricetes","novel_genus_0_of_novel_subfamily_1_of_novel_family_25_of_novel_order_123_of_Caudoviricetes",NA,0.964285714285714
"OTU_390",-0.216856476775389,0.537719596932089,0.225606343011836,0.341525425202907,-0.961216222382592,1.57446432169031,0.38058927948387,0.176195611992873,0.605472912931122,0.444393493780213,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_25_of_novel_order_123_of_Caudoviricetes","novel_genus_1_of_novel_subfamily_1_of_novel_family_25_of_novel_order_123_of_Caudoviricetes",NA,0.892857142857143
"OTU_540",-0.0285208573075152,0.178254260469648,0.114946966809436,0.390067943995041,-0.248121878281471,0.456982592940049,0.813908245618975,0.666851670557143,0.914503646762894,0.851300004966566,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_25_of_novel_order_123_of_Caudoviricetes","novel_genus_5_of_novel_subfamily_0_of_novel_family_25_of_novel_order_123_of_Caudoviricetes","IMGVR_UViG_3300006141_000003",0.714285714285714
"OTU_389",-0.35722077292361,0.756668170314122,0.158133175881468,0.279287373552021,-2.25898690096108,2.70928170038873,0.0646380413109352,0.0351396075728654,0.225917440598978,0.310055360937048,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_25_of_novel_order_123_of_Caudoviricetes","novel_genus_5_of_novel_subfamily_0_of_novel_family_25_of_novel_order_123_of_Caudoviricetes",NA,0.928571428571429
"OTU_539",-0.627909984247397,1.08156016468966,0.0727107701056951,0.378843563977709,-8.63572182407976,2.85489913919535,0.000988774390857617,0.0461666621125878,0.0269665742961168,0.317739058559753,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_25_of_novel_order_123_of_Caudoviricetes","novel_genus_6_of_novel_subfamily_0_of_novel_family_25_of_novel_order_123_of_Caudoviricetes","IMGVR_UViG_3300006143_000275",0.678571428571429
"OTU_388",-0.937472188966982,1.54590347176904,0.45070925614113,0.531176372976707,-2.07999320225505,2.91033929673078,0.106023759241171,0.043663324677522,0.314922057151992,0.317739058559753,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_25_of_novel_order_123_of_Caudoviricetes","novel_genus_6_of_novel_subfamily_0_of_novel_family_25_of_novel_order_123_of_Caudoviricetes",NA,0.857142857142857
"OTU_92",-0.157004553333497,0.324499158717672,0.138897823255199,0.321601364056444,-1.13036007083445,1.00901051732081,0.309612900745245,0.359276428016868,0.54637570719749,0.653775014020619,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_123_of_Caudoviricetes","novel_family_2_of_novel_order_123_of_Caudoviricetes",NA,NA,0.892857142857143
"OTU_3",0.622426297920927,-0.779641741876992,0.131079454164317,0.328250503219621,4.74846574460611,-2.37514256407815,0.00208723062267519,0.0492324809911526,0.0408424126702538,0.317739058559753,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_141_of_Caudoviricetes",NA,NA,NA,1
"OTU_16",0.498102893595466,-0.555859614091163,0.299296577275434,0.461020778403888,1.66424520497298,-1.20571488342807,0.140010160223089,0.267096552213217,0.381845891517515,0.560342417230526,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_141_of_Caudoviricetes","novel_family_0_of_novel_order_141_of_Caudoviricetes",NA,NA,1
"OTU_447",0.385470548191178,-0.353121392363445,0.192301337717324,0.450136863997584,2.00451308746384,-0.784475613100065,0.0850513247143124,0.458481335054023,0.281871651952052,0.720127751393754,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_141_of_Caudoviricetes","novel_family_0_of_novel_order_141_of_Caudoviricetes","novel_genus_0_of_novel_subfamily_0_of_novel_family_0_of_novel_order_141_of_Caudoviricetes","IMGVR_UViG_3300006135_000009",1
"OTU_446",0.242591809343006,-0.0959396624367364,0.229192463425566,0.392574797951092,1.05846329201742,-0.24438568888645,0.324996453331195,0.813940798688074,0.563577664736176,0.914540223245027,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_141_of_Caudoviricetes","novel_family_0_of_novel_order_141_of_Caudoviricetes","novel_genus_0_of_novel_subfamily_0_of_novel_family_0_of_novel_order_141_of_Caudoviricetes","IMGVR_UViG_3300006151_000320",1
"OTU_445",0.656015162647043,-0.840101698384002,0.210712832534717,0.427485219886006,3.11331376810645,-1.96521811586381,0.0170021145376567,0.0901240702298124,0.118619403751093,0.351132741155113,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_141_of_Caudoviricetes","novel_family_0_of_novel_order_141_of_Caudoviricetes","novel_genus_1_of_novel_subfamily_0_of_novel_family_0_of_novel_order_141_of_Caudoviricetes","IMGVR_UViG_3300019363_000042",1
"OTU_448",0.185189464075292,0.0634247491166881,0.0924979618411866,0.328154236725999,2.00209237467579,0.193277252030868,0.139043795046466,0.85908727426601,0.381845891517515,0.936406053390644,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_141_of_Caudoviricetes","novel_family_0_of_novel_order_141_of_Caudoviricetes","novel_genus_7_of_novel_subfamily_0_of_novel_family_0_of_novel_order_141_of_Caudoviricetes","IMGVR_UViG_3300029672_000077",0.714285714285714
"OTU_449",0.245505918011298,-0.429549551296081,0.158801774706588,0.290563721026313,1.54598976280278,-1.478331671204,0.219830216069843,0.235849896994916,0.474453703747863,0.52025712572408,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_141_of_Caudoviricetes","novel_family_0_of_novel_order_141_of_Caudoviricetes","novel_genus_7_of_novel_subfamily_0_of_novel_family_0_of_novel_order_141_of_Caudoviricetes","IMGVR_UViG_3300045988_134270",0.642857142857143
"OTU_590",1.27761609993092,-1.99166989564893,0.0591534718732266,0.693553249966638,21.5983282041165,-2.87168994701522,0.000217204540459585,0.0639618489032029,0.00929376747015113,0.33641971605522,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_141_of_Caudoviricetes","novel_family_6_of_novel_order_141_of_Caudoviricetes",NA,NA,0.607142857142857
"OTU_571",-0.0950662663972766,0.511844873895773,0.173698147553864,0.531374989526786,-0.547307312922243,0.963246076657833,0.601172986383118,0.367511261731155,0.770734597927074,0.653775014020619,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_10_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_6_of_novel_order_141_of_Caudoviricetes","IMGVR_UViG_2921975887_000001",1
"OTU_562",0.328048735618403,-0.172063741764596,0.253853205478852,0.399324646148704,1.29227730254418,-0.430886857157625,0.24379670160905,0.681600172860227,0.489471216765661,0.852000216075284,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_30_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_10_of_novel_order_142_of_Caudoviricetes||novel_family_13_of_novel_order_142_of_Caudoviricetes||novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_19_of_novel_order_143_of_Caudoviricetes","IMGVR_UViG_3300005461_000035",0.964285714285714
"OTU_400",0.494544990081973,-0.530968539336051,0.203900872277653,0.642136511099683,2.42541870742244,-0.826877977124752,0.0514821975747848,0.439944231113551,0.198583907592746,0.705792884139387,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_30_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_10_of_novel_order_142_of_Caudoviricetes||novel_family_13_of_novel_order_142_of_Caudoviricetes||novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_19_of_novel_order_143_of_Caudoviricetes",NA,0.928571428571429
"OTU_564",0.324644902091438,-0.243635229383912,0.216868417456691,0.422425842441141,1.49696717437554,-0.576752662611685,0.178065862783987,0.582170323663132,0.43468820983127,0.802344016848819,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_31_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_10_of_novel_order_142_of_Caudoviricetes||novel_family_13_of_novel_order_142_of_Caudoviricetes||novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_19_of_novel_order_143_of_Caudoviricetes","IMGVR_UViG_2837262407_000005",1
"OTU_567",0.439700709453863,-0.460572008039639,0.444069656866108,0.53954563993967,0.990161571850963,-0.853629376174994,0.367561362224507,0.432293708030131,0.605472912931122,0.701550940088439,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_32_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_10_of_novel_order_142_of_Caudoviricetes||novel_family_13_of_novel_order_142_of_Caudoviricetes||novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_19_of_novel_order_143_of_Caudoviricetes","IMGVR_UViG_3300035429_000093",0.928571428571429
"OTU_561",0.314214564445306,-0.224860621620876,0.21817462352841,0.40706924286904,1.44019757826872,-0.552389121899876,0.192997095226751,0.597868950708567,0.446927239369702,0.802344016848819,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_33_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_10_of_novel_order_142_of_Caudoviricetes||novel_family_13_of_novel_order_142_of_Caudoviricetes||novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_19_of_novel_order_143_of_Caudoviricetes","IMGVR_UViG_3300045988_180906",1
"OTU_399",0.634086101480001,-0.800629388283326,0.40100703733928,0.60255875614378,1.58123434862197,-1.32871588060084,0.157837643814636,0.225617394468351,0.411750375168615,0.508911416094024,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_33_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_10_of_novel_order_142_of_Caudoviricetes||novel_family_13_of_novel_order_142_of_Caudoviricetes||novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_19_of_novel_order_143_of_Caudoviricetes",NA,1
"OTU_565",0.65826698421211,-0.844154977201122,0.267674114905581,0.598020018019352,2.45921046360536,-1.41158314398399,0.0435156537737434,0.200942487928906,0.183868959607366,0.490103629094892,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_34_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_10_of_novel_order_142_of_Caudoviricetes||novel_family_13_of_novel_order_142_of_Caudoviricetes||novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_19_of_novel_order_143_of_Caudoviricetes","IMGVR_UViG_3300006135_000014",1
"OTU_568",0.567025603669842,-0.679920492225039,0.120719140028074,0.377674509929412,4.69706463728928,-1.80028165615974,0.00221611316260781,0.114837104646804,0.0408424126702538,0.3834168161383,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_36_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_10_of_novel_order_142_of_Caudoviricetes||novel_family_13_of_novel_order_142_of_Caudoviricetes||novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_19_of_novel_order_143_of_Caudoviricetes","IMGVR_UViG_2883843030_000005",1
"OTU_563",0.223157245290025,-0.141905216722605,0.0569905178537813,0.241594591418915,3.91569077969377,-0.587369178627624,0.0296100179149579,0.598236443957129,0.151519319370427,0.802344016848819,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_38_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_10_of_novel_order_142_of_Caudoviricetes||novel_family_13_of_novel_order_142_of_Caudoviricetes||novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_19_of_novel_order_143_of_Caudoviricetes","IMGVR_UViG_3300014964_000587",0.714285714285714
"OTU_402",0.3775195255196,-0.338809551554604,0.31118607579224,0.475373605070096,1.2131632964569,-0.712722683676653,0.264411868718524,0.499079658960442,0.508003699885513,0.737556146246958,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_4_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_6_of_novel_order_141_of_Caudoviricetes",NA,0.964285714285714
"OTU_569",0.479177211265514,-0.618172442938063,0.24622729470461,0.364117678570435,1.94607674116862,-1.69772707923733,0.0995992335297352,0.140479747045217,0.301815859181016,0.421959135741151,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_5_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_6_of_novel_order_141_of_Caudoviricetes","IMGVR_UViG_3300006213_000059",0.964285714285714
"OTU_566",0.322054104129239,-0.160074478786266,0.349949831922746,0.592187243871222,0.920286494666284,-0.270310582409432,0.392919823977252,0.795978741169508,0.607607975222555,0.907836672008375,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_83_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_10_of_novel_order_142_of_Caudoviricetes||novel_family_13_of_novel_order_142_of_Caudoviricetes||novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_19_of_novel_order_143_of_Caudoviricetes","IMGVR_UViG_3300014964_000012",0.964285714285714
"OTU_570",0.110270943785599,0.142237895566599,0.269744585483343,0.401154512297257,0.408797617153312,0.354571346467118,0.694905390802876,0.733352222862244,0.840982620383216,0.881922511960991,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_11_of_novel_order_142_of_Caudoviricetes","novel_genus_9_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_6_of_novel_order_141_of_Caudoviricetes","IMGVR_UViG_2563367162_000001",1
"OTU_101",0.441630193547492,-0.454208754004811,0.122042798278836,0.403262715470351,3.61865017662477,-1.12633461160682,0.00852548630698157,0.297151037070376,0.0846384528474949,0.594302074140751,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_18_of_novel_order_142_of_Caudoviricetes",NA,NA,0.892857142857143
"OTU_575",0.285591405554812,-0.357941860907275,0.206519559150914,0.393645404197547,1.38287824518411,-0.909300241004833,0.238887057298157,0.414625757677441,0.484230521550318,0.691042929462401,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_18_of_novel_order_142_of_Caudoviricetes","novel_genus_11_of_novel_subfamily_2_of_novel_family_18_of_novel_order_142_of_Caudoviricetes","IMGVR_UViG_3300008326_000147",0.821428571428571
"OTU_407",0.240304027934389,-0.290010794476641,0.22900032121592,0.402471385092006,1.04936109547117,-0.720574940775835,0.353228425378984,0.511033701317979,0.592002947562544,0.747854197050701,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_18_of_novel_order_142_of_Caudoviricetes","novel_genus_11_of_novel_subfamily_2_of_novel_family_18_of_novel_order_142_of_Caudoviricetes",NA,0.821428571428571
"OTU_573",0.172796282914671,0.0296922851342681,0.368809572409744,0.455462263867968,0.468524398067129,0.0651915372353996,0.653649234839302,0.949844228570657,0.820480211095359,0.979220854196553,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_18_of_novel_order_142_of_Caudoviricetes","novel_genus_3_of_novel_subfamily_0_of_novel_family_18_of_novel_order_142_of_Caudoviricetes","IMGVR_UViG_2836884241_000002",1
"OTU_706",0.0392841205915846,0.170851782064454,0.135815425759082,0.301738682777792,0.289246382522624,0.566224325272454,0.791229955076279,0.610831548485927,0.902543674991953,0.810838338698133,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_18_of_novel_order_142_of_Caudoviricetes","novel_genus_3_of_novel_subfamily_0_of_novel_family_18_of_novel_order_142_of_Caudoviricetes","IMGVR_UViG_3300013414_000053",0.357142857142857
"OTU_574",0.288309999408109,-0.0925862693440061,0.442265912840216,0.538471596933647,0.651892879459311,-0.171942716888399,0.538624879812741,0.869135384705205,0.725474097253578,0.941301860691558,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_142_of_Caudoviricetes","novel_family_18_of_novel_order_142_of_Caudoviricetes","novel_genus_3_of_novel_subfamily_0_of_novel_family_18_of_novel_order_142_of_Caudoviricetes","IMGVR_UViG_3300014964_000565",0.821428571428571
"OTU_96",0.603018739210287,-0.744708136197841,0.265845270488762,0.497073596590224,2.26830719275775,-1.49818485895512,0.0576211434930403,0.177757397512085,0.208269193348338,0.444393493780213,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_143_of_Caudoviricetes","novel_family_15_of_novel_order_143_of_Caudoviricetes",NA,NA,1
"OTU_546",1.48832718342748,-2.16204552771628,0.244935517571202,0.343899923646895,6.07640410090722,-6.28684503558133,0.00370640612052479,0.00326964315032037,0.0529486588646398,0.242284524386753,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_143_of_Caudoviricetes","novel_family_15_of_novel_order_143_of_Caudoviricetes","novel_genus_24_of_novel_subfamily_0_of_novel_family_15_of_novel_order_143_of_Caudoviricetes||novel_family_4_of_novel_order_144_of_Caudoviricetes","IMGVR_UViG_3300006213_002427",0.785714285714286
"OTU_545",0.378638434431096,-0.340823587595298,0.201602624849888,0.451932500986266,1.87814238387535,-0.754147105710493,0.102445112283358,0.475359772273246,0.307335336850074,0.728370420613214,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_143_of_Caudoviricetes","novel_family_15_of_novel_order_143_of_Caudoviricetes","novel_genus_41_of_novel_subfamily_0_of_novel_family_15_of_novel_order_143_of_Caudoviricetes||novel_family_4_of_novel_order_144_of_Caudoviricetes","IMGVR_UViG_3300019366_000034",1
"OTU_397",0.413528583185047,-0.40134228830097,0.588730764724167,0.718297324701927,0.702406954015378,-0.558741170959416,0.508744852071729,0.596558652188882,0.709876537774506,0.802344016848819,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_143_of_Caudoviricetes","novel_family_26_of_novel_order_143_of_Caudoviricetes","novel_genus_3_of_novel_subfamily_0_of_novel_family_26_of_novel_order_143_of_Caudoviricetes||novel_family_0_of_novel_order_151_of_Caudoviricetes",NA,0.785714285714286
"OTU_554",-0.143467730367569,0.305547606565372,0.0497655285571909,0.317825160063761,-2.88287363817898,0.961370102052569,0.0344722413302179,0.380519038373377,0.161923068030223,0.663052918400882,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_143_of_Caudoviricetes","novel_family_36_of_novel_order_143_of_Caudoviricetes","novel_genus_0_of_novel_subfamily_6_of_novel_family_36_of_novel_order_143_of_Caudoviricetes","IMGVR_UViG_3300006099_000013",0.678571428571429
"OTU_556",0.0549117750390803,0.227844557447474,0.161694734976498,0.501707385838646,0.33960150308581,0.454138336167032,0.74572868053775,0.665694481055402,0.884263257554645,0.851300004966566,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_143_of_Caudoviricetes","novel_family_36_of_novel_order_143_of_Caudoviricetes","novel_genus_11_of_novel_subfamily_1_of_novel_family_36_of_novel_order_143_of_Caudoviricetes","IMGVR_UViG_3300006568_000139",0.892857142857143
"OTU_551",-0.405364366279354,0.665739625012226,0.0888065197504167,0.267964765306437,-4.56457890049736,2.48442971317854,0.0103030124777301,0.0678881236838241,0.0861518651803284,0.33641971605522,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_143_of_Caudoviricetes","novel_family_36_of_novel_order_143_of_Caudoviricetes","novel_genus_4_of_novel_subfamily_6_of_novel_family_36_of_novel_order_143_of_Caudoviricetes","IMGVR_UViG_3300006147_000015",0.892857142857143
"OTU_552",-0.591768800721337,1.13194501479049,0.134497790518666,0.281705578570525,-4.39984031290988,4.01818459021785,0.00456916027780405,0.00697320847389668,0.0595977427539658,0.298851791738429,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_143_of_Caudoviricetes","novel_family_36_of_novel_order_143_of_Caudoviricetes","novel_genus_4_of_novel_subfamily_6_of_novel_family_36_of_novel_order_143_of_Caudoviricetes","IMGVR_UViG_3300014949_000160",0.964285714285714
