"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"PF17651","treatment_group","ApcMUT_HpWT",0.977817325880489,0.469419748719442,0.0757450725062865,"treatment_groupApcMUT_HpWT",0.415507496093844,9,9
"PF16214","treatment_group","ApcMUT_HpWT",-0.622177849646009,0.29869311173475,0.0757488451772549,"treatment_groupApcMUT_HpWT",0.415507496093844,9,9
"PF14579","treatment_group","ApcMUT_HpWT",0.533823097581459,0.256486379334925,0.0759401208196189,"treatment_groupApcMUT_HpWT",0.416207831359788,9,9
"PF03881","treatment_group","ApcMUT_HpWT",-1.31942289940993,0.634439392438856,0.0761225127756703,"treatment_groupApcMUT_HpWT",0.416275872535524,9,9
"PF07733","treatment_group","ApcMUT_HpWT",0.520096695861923,0.250100097205826,0.0761352374001636,"treatment_groupApcMUT_HpWT",0.416275872535524,9,9
"PF13443","treatment_group","ApcMUT_HpWT",0.565874833245344,0.272123003737406,0.0761433709390314,"treatment_groupApcMUT_HpWT",0.416275872535524,9,9
"PF07653","treatment_group","ApcMUT_HpWT",-0.710116066947548,0.341620304409507,0.0762346240419681,"treatment_groupApcMUT_HpWT",0.416426861210884,9,9
"PF00990","treatment_group","ApcMUT_HpWT",0.772039188380721,0.371722392437869,0.0764314455086011,"treatment_groupApcMUT_HpWT",0.416521303487558,9,9
"PF00685","treatment_group","ApcMUT_HpWT",-0.502147806531857,0.241779310754534,0.0764358636753717,"treatment_groupApcMUT_HpWT",0.416521303487558,9,9
"PF07989","treatment_group","ApcMUT_HpWT",-0.577646631380791,0.278226845167219,0.0765164207827233,"treatment_groupApcMUT_HpWT",0.416521303487558,9,9
"PF14720","treatment_group","ApcMUT_HpWT",1.34331975785046,0.647031910253664,0.0765215572011091,"treatment_groupApcMUT_HpWT",0.416521303487558,9,9
"PF16737","treatment_group","ApcMUT_HpWT",-0.57512929125888,0.277152895720201,0.0766337494415909,"treatment_groupApcMUT_HpWT",0.416521303487558,9,9
"PF02127","treatment_group","ApcMUT_HpWT",0.478336263049146,0.230520011924526,0.0766453151032938,"treatment_groupApcMUT_HpWT",0.416521303487558,9,9
"PF06781","treatment_group","ApcMUT_HpWT",-1.3705884888027,0.660661245425301,0.0766974588481826,"treatment_groupApcMUT_HpWT",0.416521303487558,9,4
"PF07943","treatment_group","ApcMUT_HpWT",0.692657910448696,0.334216590778603,0.0769343195134162,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF00413","treatment_group","ApcMUT_HpWT",-0.608928998916017,0.293971067893027,0.0770583582160498,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF11655","treatment_group","ApcMUT_HpWT",1.80099412392211,0.869780823350768,0.077144987998683,"treatment_groupApcMUT_HpWT",0.416570424325179,9,8
"PF11457","treatment_group","ApcMUT_HpWT",0.890556184346343,0.430092431666827,0.077146586631619,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF06423","treatment_group","ApcMUT_HpWT",-0.463085814383489,0.223650987982784,0.0771514015844552,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF04794","treatment_group","ApcMUT_HpWT",1.21295605176184,0.585828927900296,0.0771603097612348,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF05761","treatment_group","ApcMUT_HpWT",-0.539079168002043,0.260400463664643,0.0771947761885581,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF03145","treatment_group","ApcMUT_HpWT",-0.524835886362209,0.253559049482289,0.0772308461806859,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF02195","treatment_group","ApcMUT_HpWT",0.576282785915091,0.278581511517176,0.0773727888113278,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF04085","treatment_group","ApcMUT_HpWT",0.499543310266621,0.24153102437503,0.0774180272916591,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF15937","treatment_group","ApcMUT_HpWT",1.00618205042627,0.486671463965229,0.0775048944493108,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF03237","treatment_group","ApcMUT_HpWT",0.967480409974101,0.467969613560223,0.0775136956380595,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF12631","treatment_group","ApcMUT_HpWT",0.689504783603939,0.333599655204559,0.0775751763931236,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF14065","treatment_group","ApcMUT_HpWT",1.29984509516464,0.62896012194857,0.0775987241809089,"treatment_groupApcMUT_HpWT",0.416570424325179,9,6
"PF08323","treatment_group","ApcMUT_HpWT",0.629037252878326,0.304775354762853,0.0779109358700369,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF00512","treatment_group","ApcMUT_HpWT",0.55907318780404,0.270899498408461,0.0779306455561356,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF02690","treatment_group","ApcMUT_HpWT",0.545911116728677,0.264556978128665,0.0779622186437991,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF03449","treatment_group","ApcMUT_HpWT",0.49310713046284,0.23900743724218,0.0780020612396516,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF03971","treatment_group","ApcMUT_HpWT",-2.32368447197519,1.12639125116284,0.0780250270207058,"treatment_groupApcMUT_HpWT",0.416570424325179,9,5
"PF04657","treatment_group","ApcMUT_HpWT",0.617075665550482,0.299170833556233,0.0780626300047335,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF05645","treatment_group","ApcMUT_HpWT",-0.766290739363945,0.371641139317656,0.0781444098441311,"treatment_groupApcMUT_HpWT",0.416570424325179,9,8
"PF08221","treatment_group","ApcMUT_HpWT",-0.766290739363945,0.371641139317656,0.0781444098441311,"treatment_groupApcMUT_HpWT",0.416570424325179,9,8
"PF16208","treatment_group","ApcMUT_HpWT",-0.462502490261387,0.224332459317483,0.078170611410654,"treatment_groupApcMUT_HpWT",0.416570424325179,9,9
"PF01220","treatment_group","ApcMUT_HpWT",0.475698814445241,0.230812977343196,0.0782528707428936,"treatment_groupApcMUT_HpWT",0.416669476111876,9,9
"PF01632","treatment_group","ApcMUT_HpWT",0.874156364440888,0.424362190961216,0.0783732050398408,"treatment_groupApcMUT_HpWT",0.41678356963113,9,9
"PF01597","treatment_group","ApcMUT_HpWT",-0.471135363860889,0.228782960494556,0.0784447888893559,"treatment_groupApcMUT_HpWT",0.41678356963113,9,9
"PF00047","treatment_group","ApcMUT_HpWT",-0.486011633381821,0.236027230323265,0.0784653664097727,"treatment_groupApcMUT_HpWT",0.41678356963113,9,9
"PF09844","treatment_group","ApcMUT_HpWT",-2.15626953261136,1.04806935951365,0.0786695754891446,"treatment_groupApcMUT_HpWT",0.416923298245449,9,5
"PF07875","treatment_group","ApcMUT_HpWT",0.675969898508241,0.328681066210433,0.0787578202492682,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF06733","treatment_group","ApcMUT_HpWT",0.91394290786466,0.444598704950784,0.078868965521558,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF12687","treatment_group","ApcMUT_HpWT",0.513791930228735,0.250167349540059,0.0790863952467169,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF03073","treatment_group","ApcMUT_HpWT",1.18307062082169,0.576102826611772,0.0791117852856705,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF13477","treatment_group","ApcMUT_HpWT",0.818536915464453,0.39885660692756,0.0792715679389603,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF07934","treatment_group","ApcMUT_HpWT",0.912689414974374,0.444740075149215,0.0792741840279736,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF04191","treatment_group","ApcMUT_HpWT",0.854299256890214,0.4163613698517,0.0793168480890296,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF13311","treatment_group","ApcMUT_HpWT",0.662885268443834,0.323196538983953,0.0794097696314072,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF00594","treatment_group","ApcMUT_HpWT",-0.505460115457266,0.246496192234997,0.0794623610393579,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF00487","treatment_group","ApcMUT_HpWT",-0.535431338808583,0.261217829862491,0.0795597037838851,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF00028","treatment_group","ApcMUT_HpWT",-0.579641531398845,0.282789785737204,0.0795625821600754,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF09258","treatment_group","ApcMUT_HpWT",-0.515165700595386,0.251341747022616,0.0795700455351597,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF07000","treatment_group","ApcMUT_HpWT",-0.474323880860558,0.231553914433203,0.0797139368963158,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF18474","treatment_group","ApcMUT_HpWT",-0.474323880860558,0.231553914433203,0.0797139368963158,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF07647","treatment_group","ApcMUT_HpWT",-0.509040267399292,0.248646035980636,0.0798540097560149,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF00468","treatment_group","ApcMUT_HpWT",0.934909843923711,0.456818948637169,0.0799345826206978,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF13701","treatment_group","ApcMUT_HpWT",0.848435067889089,0.41472693845849,0.080028718529598,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF17657","treatment_group","ApcMUT_HpWT",0.519707591016408,0.254183673792025,0.0801650855777732,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF06005","treatment_group","ApcMUT_HpWT",2.52289374589538,1.23403779014137,0.080187873417307,"treatment_groupApcMUT_HpWT",0.416923298245449,9,7
"PF09858","treatment_group","ApcMUT_HpWT",1.52549859445804,0.746270793587168,0.0802185933756079,"treatment_groupApcMUT_HpWT",0.416923298245449,9,5
"PF13630","treatment_group","ApcMUT_HpWT",0.98031068360014,0.479631219946949,0.0802515178467251,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF00436","treatment_group","ApcMUT_HpWT",0.625165719935892,0.305971408961268,0.0803306851752493,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF01272","treatment_group","ApcMUT_HpWT",0.488454342868651,0.239250369054566,0.0805221228610034,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF01726","treatment_group","ApcMUT_HpWT",0.462353231219596,0.226479068566515,0.0805363870669018,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF00792","treatment_group","ApcMUT_HpWT",-0.568702269842058,0.278682279158894,0.0806315271853342,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF14081","treatment_group","ApcMUT_HpWT",-0.759160172062448,0.372167943021349,0.0807328608206607,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF00069","treatment_group","ApcMUT_HpWT",-0.324557018675126,0.159113588153698,0.0807388586624164,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF01136","treatment_group","ApcMUT_HpWT",0.717661757079815,0.3520112426159,0.0808623013738523,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF07927","treatment_group","ApcMUT_HpWT",0.706455211389054,0.346577678627622,0.0809066911865168,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF06745","treatment_group","ApcMUT_HpWT",2.20370243262054,1.08156868117577,0.0810105193925853,"treatment_groupApcMUT_HpWT",0.416923298245449,9,8
"PF05034","treatment_group","ApcMUT_HpWT",0.874562264290726,0.429240178598169,0.0810152760147773,"treatment_groupApcMUT_HpWT",0.416923298245449,9,3
"PF04020","treatment_group","ApcMUT_HpWT",-1.96368737876792,0.964382789421957,0.0811653902576669,"treatment_groupApcMUT_HpWT",0.416923298245449,9,8
"PF01022","treatment_group","ApcMUT_HpWT",0.664934436623896,0.326594530775252,0.0811951461833668,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF11601","treatment_group","ApcMUT_HpWT",-0.508186233545178,0.249754095820217,0.0813410763534037,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF04756","treatment_group","ApcMUT_HpWT",-0.708154834898003,0.348108368658695,0.0813953669420192,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF01970","treatment_group","ApcMUT_HpWT",0.937777588388568,0.461092619345962,0.0814528139451145,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF10396","treatment_group","ApcMUT_HpWT",0.725617255033473,0.356835433122647,0.0814933763708175,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF03537","treatment_group","ApcMUT_HpWT",-2.12323426406803,1.04480467033598,0.0816493433661113,"treatment_groupApcMUT_HpWT",0.416923298245449,9,5
"PF03332","treatment_group","ApcMUT_HpWT",-1.27396001919887,0.627016530407807,0.0816978380081352,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF13274","treatment_group","ApcMUT_HpWT",1.12436612313026,0.553543316843321,0.0817659129368256,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF01556","treatment_group","ApcMUT_HpWT",0.373114160284867,0.183709249287772,0.0817915526123055,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF08007","treatment_group","ApcMUT_HpWT",-0.520801441910235,0.256453939691968,0.0818185948553137,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF01992","treatment_group","ApcMUT_HpWT",0.370862674926658,0.182643825851782,0.0818494634851159,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF04187","treatment_group","ApcMUT_HpWT",1.79266012807932,0.882856379818664,0.0818495940756024,"treatment_groupApcMUT_HpWT",0.416923298245449,9,8
"PF01079","treatment_group","ApcMUT_HpWT",-0.555344087460661,0.273532181583351,0.0818801902475274,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF01085","treatment_group","ApcMUT_HpWT",-0.555344087460661,0.273532181583351,0.0818801902475274,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF11823","treatment_group","ApcMUT_HpWT",1.48701485440651,0.732985737989284,0.0820689499702355,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF00392","treatment_group","ApcMUT_HpWT",0.570583805991996,0.281275824882926,0.0820874759949187,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF05099","treatment_group","ApcMUT_HpWT",-0.908759626523115,0.44816769534035,0.0821885381081605,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF03404","treatment_group","ApcMUT_HpWT",-0.577473892083454,0.284944451098085,0.08232242071456,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF09732","treatment_group","ApcMUT_HpWT",-0.807429527063098,0.398520256381115,0.0823892801865709,"treatment_groupApcMUT_HpWT",0.416923298245449,9,8
"PF10312","treatment_group","ApcMUT_HpWT",-0.807429527063098,0.398520256381115,0.0823892801865709,"treatment_groupApcMUT_HpWT",0.416923298245449,9,8
"PF07331","treatment_group","ApcMUT_HpWT",1.92768199218244,0.951552134223009,0.0824184468989544,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF04075","treatment_group","ApcMUT_HpWT",-2.2446029664883,1.10829922718777,0.0824867061796947,"treatment_groupApcMUT_HpWT",0.416923298245449,9,5
"PF16487","treatment_group","ApcMUT_HpWT",-0.488015586682281,0.24101334319918,0.0825377379324347,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF05048","treatment_group","ApcMUT_HpWT",-1.5888546282942,0.785183633452041,0.08269663801495,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF11662","treatment_group","ApcMUT_HpWT",-1.62560584359532,0.803809834384249,0.0828394066592634,"treatment_groupApcMUT_HpWT",0.416923298245449,9,4
"PF06930","treatment_group","ApcMUT_HpWT",-1.34474615116398,0.664945740882086,0.0828438660450549,"treatment_groupApcMUT_HpWT",0.416923298245449,9,8
"PF02277","treatment_group","ApcMUT_HpWT",0.409743683612925,0.20275845290076,0.0830265876225765,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF16488","treatment_group","ApcMUT_HpWT",-0.491793880894017,0.243374573752617,0.0830410557231934,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF00790","treatment_group","ApcMUT_HpWT",-0.559207563440133,0.276778222223751,0.0830791383349795,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF03127","treatment_group","ApcMUT_HpWT",-0.559207563440133,0.276778222223751,0.0830791383349795,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF02841","treatment_group","ApcMUT_HpWT",-0.363950251541794,0.180252690724941,0.0832393880931487,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF14751","treatment_group","ApcMUT_HpWT",1.65923889584866,0.821804909613918,0.0832508525642504,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF12859","treatment_group","ApcMUT_HpWT",1.18133615474836,0.585242960466859,0.0833096160519898,"treatment_groupApcMUT_HpWT",0.416923298245449,9,6
"PF16654","treatment_group","ApcMUT_HpWT",0.583995805205253,0.289349183088313,0.083338084900128,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF04984","treatment_group","ApcMUT_HpWT",1.26473044971826,0.626770808477464,0.0833942374665318,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF01198","treatment_group","ApcMUT_HpWT",-0.451169062012043,0.223645968691093,0.0834576910801676,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF01177","treatment_group","ApcMUT_HpWT",0.486242791932178,0.241052659582385,0.083478846874362,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF10926","treatment_group","ApcMUT_HpWT",0.455658092083391,0.225906487802715,0.0834965032761341,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF16203","treatment_group","ApcMUT_HpWT",-1.23778402415373,0.614054075395069,0.0836522800229995,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF17481","treatment_group","ApcMUT_HpWT",1.20566813996504,0.598258344248502,0.0837091329144482,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF00694","treatment_group","ApcMUT_HpWT",0.428356117897432,0.212567926902288,0.0837273471707104,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF00837","treatment_group","ApcMUT_HpWT",-0.508823408285066,0.2525184411281,0.0837464070574017,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF01966","treatment_group","ApcMUT_HpWT",0.525133683389372,0.260655235293299,0.0837868584213052,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF13580","treatment_group","ApcMUT_HpWT",0.870819280913101,0.432440468436336,0.0839025718293013,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF18102","treatment_group","ApcMUT_HpWT",-0.455718229817426,0.226351126522448,0.0839530653183943,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF02873","treatment_group","ApcMUT_HpWT",0.586051796668657,0.291110353639495,0.0839733861730005,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF04564","treatment_group","ApcMUT_HpWT",-0.432169022760897,0.214695123527723,0.0840003174487012,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF02137","treatment_group","ApcMUT_HpWT",-0.576062222389244,0.286247126627748,0.0840595992638936,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF14257","treatment_group","ApcMUT_HpWT",1.66474156210333,0.827581506534418,0.0841700930253058,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF02687","treatment_group","ApcMUT_HpWT",0.60555012710528,0.301034212560905,0.0841711290561608,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF05762","treatment_group","ApcMUT_HpWT",1.11165691055087,0.552744558337712,0.0842217170853151,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF03631","treatment_group","ApcMUT_HpWT",0.557735050001734,0.277346001878557,0.0842448862338719,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF17167","treatment_group","ApcMUT_HpWT",0.410559776546847,0.20419391140383,0.084286564138542,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF18501","treatment_group","ApcMUT_HpWT",0.85810808792951,0.426784396719456,0.0842866492675907,"treatment_groupApcMUT_HpWT",0.416923298245449,9,3
"PF18510","treatment_group","ApcMUT_HpWT",0.85810808792951,0.426784396719456,0.0842866492675907,"treatment_groupApcMUT_HpWT",0.416923298245449,9,3
"PF18516","treatment_group","ApcMUT_HpWT",0.85810808792951,0.426784396719456,0.0842866492675907,"treatment_groupApcMUT_HpWT",0.416923298245449,9,3
"PF15292","treatment_group","ApcMUT_HpWT",-0.705770991930428,0.351055908460585,0.0843130981489389,"treatment_groupApcMUT_HpWT",0.416923298245449,9,8
"PF17802","treatment_group","ApcMUT_HpWT",0.687931183415734,0.342295338837714,0.0843957450933848,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF10391","treatment_group","ApcMUT_HpWT",-0.552068247549991,0.274716824785822,0.0844167741710299,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF14792","treatment_group","ApcMUT_HpWT",-0.552068247549991,0.274716824785822,0.0844167741710299,"treatment_groupApcMUT_HpWT",0.416923298245449,9,9
"PF13546","treatment_group","ApcMUT_HpWT",0.86615822340393,0.431307843170851,0.0845883801423168,"treatment_groupApcMUT_HpWT",0.417211096297658,9,9
"PF12724","treatment_group","ApcMUT_HpWT",0.50087271821339,0.249484339595365,0.0846609746594004,"treatment_groupApcMUT_HpWT",0.417211096297658,9,9
"PF09035","treatment_group","ApcMUT_HpWT",0.705465937443735,0.351399553211681,0.0846663104956127,"treatment_groupApcMUT_HpWT",0.417211096297658,9,9
"PF10357","treatment_group","ApcMUT_HpWT",0.877768751520454,0.437639616168973,0.0849040002653649,"treatment_groupApcMUT_HpWT",0.41729548174165,9,3
"PF18131","treatment_group","ApcMUT_HpWT",0.877768751520454,0.437639616168973,0.0849040002653649,"treatment_groupApcMUT_HpWT",0.41729548174165,9,3
"PF00026","treatment_group","ApcMUT_HpWT",-0.444537488594287,0.221671219429009,0.0849412545676814,"treatment_groupApcMUT_HpWT",0.41729548174165,9,9
"PF17200","treatment_group","ApcMUT_HpWT",1.40012967868445,0.698243223375582,0.0849629789593168,"treatment_groupApcMUT_HpWT",0.41729548174165,9,9
"PF11922","treatment_group","ApcMUT_HpWT",0.690691154748644,0.344500823526873,0.0850022734048929,"treatment_groupApcMUT_HpWT",0.41729548174165,9,9
"PF08064","treatment_group","ApcMUT_HpWT",0.885965817037217,0.442017887080593,0.085069723240906,"treatment_groupApcMUT_HpWT",0.41730296033901,9,3
"PF01479","treatment_group","ApcMUT_HpWT",0.556899641941247,0.278062871107208,0.0852686047069815,"treatment_groupApcMUT_HpWT",0.41730296033901,9,9
"PF04710","treatment_group","ApcMUT_HpWT",-0.653751027638684,0.326473445745312,0.085308868030904,"treatment_groupApcMUT_HpWT",0.41730296033901,9,9
"PF12645","treatment_group","ApcMUT_HpWT",0.567998835060839,0.283662337874359,0.0853197485486024,"treatment_groupApcMUT_HpWT",0.41730296033901,9,9
"PF14133","treatment_group","ApcMUT_HpWT",1.31683325883068,0.657662452260477,0.085330208292237,"treatment_groupApcMUT_HpWT",0.41730296033901,9,9
"PF13543","treatment_group","ApcMUT_HpWT",-0.709318904858496,0.354332212373818,0.0853864095192442,"treatment_groupApcMUT_HpWT",0.41730296033901,9,9
"PF01032","treatment_group","ApcMUT_HpWT",0.516933169578435,0.258351252005542,0.0855066626043799,"treatment_groupApcMUT_HpWT",0.417578806032136,9,9
"PF12954","treatment_group","ApcMUT_HpWT",-1.12138026633236,0.561044758686504,0.0857791018967387,"treatment_groupApcMUT_HpWT",0.418081425908228,9,9
"PF15569","treatment_group","ApcMUT_HpWT",-0.989945576714524,0.495291903003881,0.0857821925446472,"treatment_groupApcMUT_HpWT",0.418081425908228,9,9
"PF05521","treatment_group","ApcMUT_HpWT",0.520888146239834,0.260757121317129,0.0859230434240697,"treatment_groupApcMUT_HpWT",0.418081425908228,9,9
"PF13307","treatment_group","ApcMUT_HpWT",0.882466791045292,0.441802394405666,0.0859451874527939,"treatment_groupApcMUT_HpWT",0.418081425908228,9,9
"PF08680","treatment_group","ApcMUT_HpWT",0.780534404615477,0.39082561563346,0.0859809115778282,"treatment_groupApcMUT_HpWT",0.418081425908228,9,3
"PF01098","treatment_group","ApcMUT_HpWT",0.47145328581551,0.236075116333651,0.0859929094242779,"treatment_groupApcMUT_HpWT",0.418081425908228,9,9
"PF12534","treatment_group","ApcMUT_HpWT",-0.520140136011453,0.260603250406598,0.0861375570774917,"treatment_groupApcMUT_HpWT",0.418253131007494,9,9
"PF04228","treatment_group","ApcMUT_HpWT",-1.07202481233598,0.537150497754652,0.0861560544923749,"treatment_groupApcMUT_HpWT",0.418253131007494,9,9
"PF00261","treatment_group","ApcMUT_HpWT",-0.473353644702673,0.237377262746814,0.0863677209905249,"treatment_groupApcMUT_HpWT",0.418699668950052,9,9
"PF09127","treatment_group","ApcMUT_HpWT",0.350211860667222,0.1756298789147,0.0863760013879233,"treatment_groupApcMUT_HpWT",0.418699668950052,9,9
"PF00439","treatment_group","ApcMUT_HpWT",-0.417813294083822,0.209619228156905,0.0864820770343017,"treatment_groupApcMUT_HpWT",0.418903561889319,9,9
"PF01028","treatment_group","ApcMUT_HpWT",-1.92740922546119,0.969026041929153,0.087017296487175,"treatment_groupApcMUT_HpWT",0.420853045189712,9,8
"PF11648","treatment_group","ApcMUT_HpWT",-0.571399971797954,0.287298754005764,0.0870361087803514,"treatment_groupApcMUT_HpWT",0.420853045189712,9,9
"PF00852","treatment_group","ApcMUT_HpWT",-0.489960134233413,0.246390895847331,0.0870774790933482,"treatment_groupApcMUT_HpWT",0.420853045189712,9,9
"PF16152","treatment_group","ApcMUT_HpWT",-1.23570894581672,0.621866272418506,0.0872639044430696,"treatment_groupApcMUT_HpWT",0.421119719278039,9,7
"PF04018","treatment_group","ApcMUT_HpWT",1.84383232777658,0.928040362363706,0.087301954827198,"treatment_groupApcMUT_HpWT",0.421119719278039,9,9
"PF03118","treatment_group","ApcMUT_HpWT",0.655015821127583,0.329757933794519,0.0873596879014483,"treatment_groupApcMUT_HpWT",0.421119719278039,9,9
"PF14604","treatment_group","ApcMUT_HpWT",-0.531344559142942,0.267613932503847,0.0874710840451768,"treatment_groupApcMUT_HpWT",0.421119719278039,9,9
"PF17138","treatment_group","ApcMUT_HpWT",-1.23791035550971,0.623568799280366,0.0875080550575166,"treatment_groupApcMUT_HpWT",0.421119719278039,9,9
"PF13803","treatment_group","ApcMUT_HpWT",-1.82291744933618,0.918584185921219,0.0876005468782762,"treatment_groupApcMUT_HpWT",0.421119719278039,9,5
"PF10646","treatment_group","ApcMUT_HpWT",1.61928919624932,0.816365247501641,0.0877234271036997,"treatment_groupApcMUT_HpWT",0.421119719278039,9,9
"PF03605","treatment_group","ApcMUT_HpWT",0.895070845187618,0.451261361188023,0.0877297164571526,"treatment_groupApcMUT_HpWT",0.421119719278039,9,9
"PF02527","treatment_group","ApcMUT_HpWT",0.677740603365783,0.341719750768222,0.0877508877056347,"treatment_groupApcMUT_HpWT",0.421119719278039,9,9
"PF03358","treatment_group","ApcMUT_HpWT",0.557421423200103,0.281133481609858,0.0878231838377114,"treatment_groupApcMUT_HpWT",0.421119719278039,9,9
"PF01630","treatment_group","ApcMUT_HpWT",-0.478853769128011,0.241524485641128,0.0878405282418282,"treatment_groupApcMUT_HpWT",0.421119719278039,9,9
"PF01777","treatment_group","ApcMUT_HpWT",-0.463769732531754,0.233996466332528,0.0879284304562248,"treatment_groupApcMUT_HpWT",0.421145058038616,9,9
"PF03919","treatment_group","ApcMUT_HpWT",-0.592795473869857,0.299196666647723,0.0880142180526751,"treatment_groupApcMUT_HpWT",0.421145058038616,9,9
